0.5126582278,0.4191489362,0.3024296675,0.3189655172,0.3531914894,0.4128919861,0.3109696376
0.8084378563,0.5679804461,0.3394141829,0.2547419497,0.3221919938,0.2445407279,0.2272301934
0.8027366021,0.5768408188,0.3373586845,0.2617997353,0.3095608239,0.2506065858,0.2242669994
0.8023565184,0.5817293003,0.3350462487,0.2567269519,0.3130586864,0.250779896,0.2241110418
0.8114785253,0.5750076383,0.3468653649,0.2470224967,0.3254955305,0.2405545927,0.2208359326
0.8145191942,0.5750076383,0.3350462487,0.2554036171,0.32957637,0.243847487,0.2155333749
0.8190801976,0.5594256034,0.335303186,0.2686369652,0.3243295764,0.2402079723,0.2203680599
0.8228810338,0.5731744577,0.3273381295,0.2668725187,0.3287990672,0.2322357019,0.220679975
0.818700114,0.5737855179,0.3283658787,0.272165858,0.3221919938,0.2381282496,0.216625078
0.8278221209,0.5719523373,0.3278520041,0.2613586237,0.3249125534,0.2376083189,0.2216157205
0.8110984417,0.5832569508,0.3247687564,0.2692986326,0.315779246,0.243847487,0.2234872115
0.8240212847,0.5731744577,0.3283658787,0.2704014116,0.3163622231,0.2410745234,0.2266063631
0.8012162676,0.5768408188,0.3376156218,0.2779003088,0.3118927322,0.2409012132,0.2230193387
0.8088179399,0.5750076383,0.3296505653,0.283193648,0.3138359891,0.2409012132,0.2231752963
0.8122386925,0.5719523373,0.326053443,0.2904719894,0.30703459,0.2478336222,0.2214597629
0.7939946788,0.5768408188,0.3317060637,0.2862814292,0.3105324524,0.2448873484,0.2227074236
0.7947548461,0.5679804461,0.3494347379,0.2750330834,0.3161678974,0.2447140381,0.2272301934
0.8046370201,0.5698136266,0.3448098664,0.2759153066,0.3155849203,0.2398613518,0.2323767935
0.8095781072,0.5588145432,0.345323741,0.284296427,0.3074232414,0.2457538995,0.2379912664
0.800836184,0.5664527956,0.3471223022,0.2767975298,0.3043140303,0.2497400347,0.2345601996
0.8099581908,0.5658417354,0.3368448099,0.2772386414,0.3140303148,0.2455805893,0.2379912664
0.8080577727,0.5542315918,0.3473792395,0.271063079,0.3136416634,0.2499133449,0.2401746725
0.8110984417,0.5505652307,0.3460945529,0.2781208646,0.3043140303,0.257712305,0.2292576419
0.8046370201,0.5664527956,0.3332476876,0.2783414204,0.3099494753,0.2554592721,0.2267623206
0.8110984417,0.5637030247,0.3365878726,0.278782532,0.3085891955,0.2467937608,0.2325327511
0.8122386925,0.558203483,0.338643371,0.2701808558,0.315779246,0.2499133449,0.230349345
0.8141391106,0.558203483,0.3383864337,0.2823114248,0.3083948698,0.2403812825,0.2323767935
0.8126187761,0.5578979529,0.3427543679,0.2906925452,0.2930431403,0.2376083189,0.2390829694
0.7981755986,0.5701191567,0.3371017472,0.2940008822,0.2955693743,0.2403812825,0.2358078603
0.800836184,0.5649251451,0.3368448099,0.2959858844,0.2881849981,0.243847487,0.2437616968
0.810718358,0.5551481821,0.3345323741,0.2973092192,0.2942090944,0.2445407279,0.2415782907
0.7989357659,0.5652306752,0.3417266187,0.2880458756,0.293237466,0.2469670711,0.2384591391
0.8000760167,0.5652306752,0.3463514902,0.2869430966,0.2930431403,0.2379549393,0.2439176544
0.8110984417,0.5533150015,0.3466084275,0.284296427,0.2914885348,0.2480069324,0.2414223331
0.8114785253,0.5475099297,0.3527749229,0.2803264226,0.2971239798,0.2480069324,0.2429819089
0.8023565184,0.5493431103,0.3573997945,0.2856197618,0.2918771862,0.2480069324,0.2432938241
0.8126187761,0.5383440269,0.3563720452,0.2803264226,0.3006218422,0.2471403813,0.2445414847
0.8270619536,0.5441490987,0.3401849949,0.2816497574,0.3010104936,0.2483535529,0.244073612
0.8209806157,0.5456767492,0.3381294964,0.2880458756,0.2990672367,0.2433275563,0.2475046787
0.8160395287,0.5435380385,0.348663926,0.285399206,0.2971239798,0.2443674177,0.2398627573
0.8084378563,0.5496486404,0.3432682425,0.2891486546,0.2928488146,0.2538994801,0.2409544604
0.8240212847,0.5472043996,0.3455806783,0.2741508602,0.3015934707,0.2441941075,0.2393948846
0.8171797796,0.5395661473,0.3602261048,0.274371416,0.3004275165,0.2499133449,0.2386150967
0.8232611174,0.545065689,0.3584275437,0.2790030878,0.298872911,0.2483535529,0.2287897692
0.8091980236,0.5530094714,0.3617677287,0.2767975298,0.3056743101,0.2410745234,0.2326887087
0.8148992778,0.5447601589,0.3676772867,0.2759153066,0.3023707734,0.2407279029,0.2331565814
0.8061573546,0.5542315918,0.3669064748,0.278782532,0.3035367276,0.2350086655,0.2331565814
0.8145191942,0.5527039413,0.3599691675,0.2785619762,0.3017877963,0.2284228769,0.2406425452
0.8095781072,0.5615643141,0.3463514902,0.2783414204,0.3083948698,0.2296360485,0.2431378665
0.810718358,0.5594256034,0.3460945529,0.2796647552,0.3089778469,0.2253032929,0.2434497817
0.8228810338,0.5539260617,0.3401849949,0.2858403176,0.3023707734,0.2285961872,0.2459451029
0.8247814519,0.5462878093,0.3363309353,0.2917953242,0.3043140303,0.2272097054,0.2454772302
0.82668187,0.5429269783,0.3417266187,0.2889280988,0.3093664983,0.2263431542,0.2478165939
0.8285822881,0.5453712191,0.3394141829,0.2796647552,0.3128643607,0.2322357019,0.2412663755
0.8282022045,0.545065689,0.3422404933,0.2785619762,0.3138359891,0.2325823224,0.2429819089
0.8198403649,0.5502597006,0.3494347379,0.2697397442,0.3219976681,0.227729636,0.2387710543
0.8232611174,0.5453712191,0.3442959918,0.2779003088,0.3184998057,0.2317157712,0.2347161572
0.818700114,0.5496486404,0.3404419322,0.2739303044,0.3247182277,0.2287694974,0.2339363693
0.8228810338,0.5472043996,0.3473792395,0.2670930745,0.3210260396,0.2320623917,0.2312850905
0.8198403649,0.5536205316,0.3409558068,0.2664314071,0.3241352507,0.2273830156,0.2409544604
0.8190801976,0.5520928811,0.3391572456,0.271063079,0.3120870579,0.2428076256,0.2339363693
0.8164196123,0.5444546288,0.3502055498,0.2712836348,0.3159735717,0.23847487,0.2295695571
0.8225009502,0.5493431103,0.3404419322,0.271063079,0.3146132919,0.2429809359,0.2294135995
0.8358038769,0.5328444852,0.3409558068,0.268857521,0.3253012048,0.2419410745,0.2305053026
0.8354237932,0.5307057745,0.3448098664,0.2679752978,0.3186941314,0.2447140381,0.230349345
0.8384644622,0.5294836541,0.3317060637,0.2767975298,0.3171395258,0.2474870017,0.2230193387
0.839604713,0.5261228231,0.3389003083,0.2779003088,0.3184998057,0.2469670711,0.2191203993
0.8285822881,0.5389550871,0.3345323741,0.276576974,0.3142246405,0.2499133449,0.2230193387
0.8392246294,0.5319278949,0.3389003083,0.2728275254,0.3276331131,0.2393414211,0.2164691204
0.8361839605,0.5349831958,0.3288797533,0.2770180856,0.3233579479,0.2440207972,0.2161572052
0.8350437096,0.529178124,0.3329907503,0.2814292016,0.3212203653,0.2428076256,0.2228633812
0.8289623717,0.5261228231,0.3368448099,0.2829730922,0.3179168286,0.2334488735,0.2331565814
0.8194602813,0.545065689,0.3342754368,0.2847375386,0.3171395258,0.2348353553,0.2275421085
0.818700114,0.5438435686,0.3373586845,0.2794441994,0.3206373883,0.2285961872,0.2376793512
0.8141391106,0.5496486404,0.3381294964,0.2783414204,0.3134473377,0.2417677643,0.2275421085
0.813759027,0.5398716774,0.3489208633,0.2807675342,0.3194714341,0.2332755633,0.2289457268
0.7993158495,0.5468988695,0.3509763618,0.2807675342,0.3171395258,0.2405545927,0.2300374298
0.8095781072,0.542010388,0.3399280576,0.2913542126,0.3151962689,0.2351819757,0.234404242
0.8065374382,0.5447601589,0.3481500514,0.2849580944,0.3097551496,0.23847487,0.2348721148
0.8118586089,0.5349831958,0.3517471737,0.2752536392,0.3210260396,0.2396880416,0.2353399875
0.8023565184,0.5343721357,0.3594552929,0.2785619762,0.3196657598,0.2329289428,0.2417342483
0.8148992778,0.5349831958,0.3466084275,0.2823114248,0.3056743101,0.2433275563,0.2378353088
0.8095781072,0.5417048579,0.3414696814,0.2759153066,0.3253012048,0.2298093588,0.2423580786
0.8133789434,0.5331500153,0.3427543679,0.2836347596,0.321414691,0.2325823224,0.2409544604
0.8259217028,0.5242896425,0.3432682425,0.2781208646,0.3266614846,0.2306759099,0.2407985028
0.8228810338,0.5206232814,0.3499486125,0.282090869,0.3155849203,0.2441941075,0.2330006238
0.8323831243,0.5087076077,0.348663926,0.2871636524,0.3196657598,0.2393414211,0.2340923269
0.8342835424,0.5074854873,0.3491778006,0.2840758712,0.313253012,0.2540727903,0.2262944479
0.8327632079,0.4955698136,0.3409558068,0.3014997794,0.3188884571,0.2488734835,0.2256706176
0.8323831243,0.4970974641,0.338643371,0.2981914424,0.3251068791,0.2462738302,0.2227074236
0.8145191942,0.5059578368,0.3442959918,0.2988531098,0.3231636222,0.2466204506,0.2281659389
0.8004561003,0.5029025359,0.3568859198,0.2948831054,0.3218033424,0.2558058925,0.2192763568
0.7974154314,0.5080965475,0.3545734841,0.301940891,0.3169452002,0.2483535529,0.2286338116
0.7985556823,0.5041246563,0.3571428571,0.2984119982,0.3058686358,0.2694974003,0.2248908297
0.8034967693,0.5019859456,0.3576567318,0.2946625496,0.31830548,0.2556325823,0.224422957
0.7962751805,0.509624198,0.3460945529,0.3059108955,0.3115040808,0.2627383016,0.2216157205
0.7772709996,0.5163458601,0.3566289825,0.3045875607,0.3202487369,0.2516464471,0.2247348721
0.7810718358,0.5197066911,0.3607399794,0.289810322,0.3289933929,0.2506065858,0.22551466
0.797795515,0.5004582951,0.3681911614,0.2851786502,0.3278274388,0.2537261698,0.2213038054
0.7958950969,0.5041246563,0.3573997945,0.300838112,0.3134473377,0.2594454073,0.2234872115
0.7970353478,0.5059578368,0.3532887975,0.2966475518,0.3280217645,0.2487001733,0.2294135995
0.7822120867,0.5178735105,0.3476361768,0.2990736656,0.3299650214,0.2500866551,0.2256706176
0.7799315849,0.5197066911,0.3412127441,0.3006175562,0.3307423241,0.2504332756,0.227386151
0.7643481566,0.525817293,0.3442959918,0.3076753419,0.3373493976,0.2398613518,0.2287897692
0.7711896617,0.5184845707,0.3463514902,0.3081164535,0.3371550719,0.2402079723,0.2286338116
0.7613074876,0.5245951726,0.3543165468,0.3023820026,0.3272444617,0.2481802426,0.2241110418
0.7742303307,0.5255117629,0.3494347379,0.2981914424,0.3305479984,0.256152513,0.2125701809
0.7837324211,0.5111518485,0.3437821172,0.3096603441,0.3272444617,0.2537261698,0.2113225203
0.7806917522,0.5135960892,0.3558581706,0.2951036612,0.3289933929,0.2566724437,0.2080474111
0.7837324211,0.5093186679,0.3550873587,0.2957653286,0.3354061407,0.2467937608,0.2075795384
0.7746104143,0.5267338833,0.3525179856,0.2928981032,0.3330742324,0.245407279,0.2139737991
0.7822120867,0.5151237397,0.3543165468,0.3014997794,0.3307423241,0.2447140381,0.2153774173
0.7825921703,0.5142071494,0.3630524152,0.2902514336,0.3334628838,0.2424610052,0.2150655022
0.7913340935,0.5099297281,0.3540596095,0.2981914424,0.3356004664,0.2343154246,0.2239550842
0.8012162676,0.5120684387,0.3471223022,0.2988531098,0.3284104159,0.2452339688,0.2222395508
0.7989357659,0.5151237397,0.3478931141,0.293118659,0.3303536728,0.2471403813,0.2200561447
0.8118586089,0.5108463184,0.3368448099,0.2924569916,0.3266614846,0.2558058925,0.2227074236
0.8145191942,0.5074854873,0.3417266187,0.284296427,0.3342401866,0.2473136915,0.2133499688
0.8129988597,0.5050412466,0.3381294964,0.2871636524,0.3332685581,0.2495667244,0.2178727386
0.8167996959,0.5044301864,0.338643371,0.2838553154,0.3348231636,0.2504332756,0.2121023082
0.8095781072,0.5025970058,0.3401849949,0.2922364358,0.3278274388,0.2521663778,0.2149095446
0.8088179399,0.5074854873,0.3432682425,0.2840758712,0.3251068791,0.2601386482,0.2128820961
0.7989357659,0.5163458601,0.3450668037,0.2803264226,0.3225806452,0.2623916811,0.2121023082
0.805777271,0.509624198,0.3399280576,0.2790030878,0.3301593471,0.2587521664,0.2142857143
0.8099581908,0.5206232814,0.3406988695,0.2695191884,0.3249125534,0.2686308492,0.2169369931
0.8114785253,0.5261228231,0.3350462487,0.2681958536,0.3237465993,0.2703639515,0.2167810356
0.8190801976,0.5084020776,0.338643371,0.2679752978,0.3307423241,0.2632582322,0.222551466
0.8247814519,0.509624198,0.335303186,0.2629025143,0.3371550719,0.2542461005,0.2250467873
0.8270619536,0.5099297281,0.3340184995,0.2573886193,0.3381267003,0.259965338,0.2230193387
0.8259217028,0.496791934,0.3342754368,0.2679752978,0.3359891178,0.2660311958,0.2199001871
0.8312428734,0.4983195845,0.3234840699,0.271063079,0.3396813059,0.2672443674,0.2188084841
0.8247814519,0.5056523068,0.3162898253,0.2759153066,0.3357947921,0.2679376083,0.2216157205
0.8365640441,0.4980140544,0.3175745118,0.277679753,0.3301593471,0.2662045061,0.2183406114
0.8361839605,0.4992361748,0.3147482014,0.2807675342,0.3317139526,0.2705372617,0.2094510293
0.8316229571,0.5056523068,0.3096094553,0.2895897662,0.327050136,0.2748700173,0.2071116656
0.8285822881,0.5139016193,0.3052415211,0.287604764,0.3241352507,0.2745233969,0.2111665627
0.8270619536,0.5111518485,0.3062692703,0.2825319806,0.3385153517,0.2693240901,0.2133499688
0.8259217028,0.4989306447,0.3229701953,0.2801058668,0.3342401866,0.2741767764,0.211790393
0.8221208666,0.5004582951,0.3309352518,0.2748125276,0.3317139526,0.2767764298,0.2080474111
0.8171797796,0.5053467767,0.3299075026,0.2781208646,0.3338515352,0.2771230503,0.2052401747
0.8198403649,0.5022914757,0.321942446,0.2847375386,0.332102604,0.2833622184,0.2014971928
0.8095781072,0.509624198,0.3245118191,0.2825319806,0.3336572095,0.2785095321,0.2077354959
0.8167996959,0.5016804155,0.3278520041,0.2814292016,0.3443451224,0.2649913345,0.2139737991
0.8103382744,0.4894592117,0.3473792395,0.2756947508,0.3400699572,0.2776429809,0.2072676232
0.797795515,0.493431103,0.3532887975,0.2750330834,0.3414302371,0.272270364,0.2094510293
0.797795515,0.493431103,0.348663926,0.2723864138,0.3460940536,0.2793760832,0.2024329382
0.8050171038,0.4885426214,0.3476361768,0.2772386414,0.3455110766,0.2772963605,0.2067997505
0.805777271,0.4842652001,0.3484069887,0.2851786502,0.3330742324,0.2731369151,0.2175608235
0.8053971874,0.4888481515,0.3478931141,0.2834142038,0.3305479984,0.2752166378,0.2144416719
0.8145191942,0.4909868622,0.3401849949,0.2867225408,0.3276331131,0.2781629116,0.2113225203
0.8145191942,0.4879315613,0.3412127441,0.2880458756,0.3216090167,0.2783362218,0.2163131628
0.800836184,0.4952642835,0.3373586845,0.2860608734,0.3251068791,0.2821490468,0.2110106051
0.805777271,0.4986251146,0.3424974306,0.2807675342,0.3324912553,0.2741767764,0.2083593263
0.7879133409,0.5047357165,0.3373586845,0.2779003088,0.3373493976,0.2811091854,0.2061759201
0.7909540099,0.4958753437,0.3391572456,0.2845169828,0.3379323747,0.2743500867,0.2096069869
0.7799315849,0.5022914757,0.3394141829,0.2878253198,0.3348231636,0.2809358752,0.2110106051
0.7795515013,0.503208066,0.3340184995,0.299735333,0.3258841819,0.2774696707,0.2075795384
0.7803116686,0.5025970058,0.3368448099,0.2882664314,0.3313253012,0.2755632582,0.2125701809
0.7879133409,0.4943476932,0.348663926,0.2739303044,0.3303536728,0.2793760832,0.2191203993
0.7947548461,0.4873205011,0.3509763618,0.2642258491,0.3476486592,0.2662045061,0.2217716781
0.7841125048,0.4974029942,0.3568859198,0.2591530657,0.3468713564,0.2750433276,0.2164691204
0.7905739263,0.493431103,0.3507194245,0.2779003088,0.3385153517,0.2679376083,0.2205240175
0.7837324211,0.5007638252,0.3471223022,0.2657697397,0.3462883793,0.2686308492,0.2247348721
0.797795515,0.4830430797,0.348663926,0.2701808558,0.3404586086,0.2772963605,0.2191203993
0.7776510832,0.4970974641,0.3509763618,0.2657697397,0.3404586086,0.2783362218,0.2175608235
0.7803116686,0.4995417049,0.3435251799,0.2695191884,0.343956471,0.2764298094,0.2145976294
0.7810718358,0.5074854873,0.3430113052,0.2679752978,0.3429848426,0.2703639515,0.2152214598
0.7742303307,0.5102352582,0.3406988695,0.2792236436,0.3373493976,0.2717504333,0.2130380536
0.7833523375,0.5087076077,0.3332476876,0.278782532,0.3373493976,0.2679376083,0.2227074236
0.7780311669,0.5016804155,0.335303186,0.2913542126,0.3373493976,0.2651646447,0.2258265752
0.776890916,0.5016804155,0.3365878726,0.2959858844,0.3348231636,0.2564991334,0.2283218964
0.7810718358,0.499847235,0.3389003083,0.2878253198,0.3346288379,0.2610051993,0.2194323144
0.7787913341,0.5090131378,0.3347893114,0.2862814292,0.332685581,0.266897747,0.2160012477
0.7814519194,0.5071799572,0.3360739979,0.286501985,0.32957637,0.2641247834,0.2191203993
0.781832003,0.4974029942,0.3550873587,0.273268637,0.3311309755,0.2622183709,0.2200561447
0.76890916,0.5010693553,0.3556012333,0.2734891928,0.3324912553,0.2584055459,0.2242669994
0.7772709996,0.4946532233,0.3571428571,0.2686369652,0.3365720948,0.2587521664,0.2237991266
0.7628278221,0.5047357165,0.3509763618,0.2701808558,0.3350174893,0.2648180243,0.2216157205
0.752945648,0.5154292698,0.3427543679,0.2774591972,0.337738049,0.2526863085,0.2281659389
0.763968073,0.5077910174,0.3324768756,0.2849580944,0.332102604,0.2587521664,0.2269182782
0.8004561003,0.48395967,0.3389003083,0.273268637,0.3410415857,0.2554592721,0.2227074236
0.8000760167,0.471127406,0.3355601233,0.2906925452,0.3334628838,0.2563258232,0.2169369931
0.7996959331,0.4754048274,0.335303186,0.2878253198,0.3338515352,0.245407279,0.2286338116
0.805777271,0.4723495264,0.335303186,0.2840758712,0.3369607462,0.2443674177,0.2300374298
0.8023565184,0.4668499847,0.3378725591,0.2990736656,0.3317139526,0.2450606586,0.2264504055
0.797795515,0.4699052857,0.3381294964,0.289810322,0.3328799067,0.2502599653,0.2230193387
0.800836184,0.4625725634,0.3391572456,0.2924569916,0.327050136,0.2519930676,0.2248908297
0.8015963512,0.467766575,0.3363309353,0.295324217,0.3200544112,0.2535528596,0.2295695571
0.7966552642,0.4641002139,0.3435251799,0.2926775474,0.3188884571,0.2535528596,0.2320648784
0.8000760167,0.4671555148,0.3401849949,0.2858403176,0.3258841819,0.2547660312,0.2306612601
0.8023565184,0.4598227925,0.3409558068,0.2867225408,0.3200544112,0.26152513,0.2328446663
0.8065374382,0.4570730217,0.3432682425,0.2871636524,0.3175281772,0.2618717504,0.2261384903
0.8050171038,0.4683776352,0.3332476876,0.2851786502,0.3237465993,0.252339688,0.2308172177
0.8141391106,0.4668499847,0.3309352518,0.28098809,0.3293820443,0.2525129983,0.2287897692
0.8046370201,0.4576840819,0.3180883864,0.2871636524,0.3486202876,0.2549393414,0.2231752963
0.8042569365,0.4601283226,0.3255395683,0.2869430966,0.3363777691,0.2511265165,0.2308172177
0.7989357659,0.4766269478,0.3191161357,0.2801058668,0.3381267003,0.2519930676,0.2289457268
0.8027366021,0.4769324778,0.319373073,0.2816497574,0.3317139526,0.2556325823,0.2306612601
0.8065374382,0.4717384662,0.318602261,0.2904719894,0.3305479984,0.2521663778,0.2276980661
0.8042569365,0.4732661167,0.3170606372,0.2957653286,0.3202487369,0.2610051993,0.2308172177
0.8023565184,0.4754048274,0.3242548818,0.2915747684,0.3196657598,0.2604852686,0.2319089208
0.7989357659,0.4659333944,0.3263103803,0.2913542126,0.3218033424,0.2603119584,0.2325327511
0.7841125048,0.4769324778,0.3347893114,0.2823114248,0.3231636222,0.2590987868,0.22551466
0.7844925884,0.4757103575,0.328622816,0.287604764,0.3231636222,0.2608318891,0.2286338116
0.7738502471,0.4842652001,0.3278520041,0.2862814292,0.3338515352,0.2535528596,0.234404242
0.781832003,0.4674610449,0.3273381295,0.2955447728,0.3336572095,0.2563258232,0.2367436057
0.7879133409,0.4589062023,0.3306783145,0.2984119982,0.3334628838,0.2552859619,0.2230193387
0.7852527556,0.464405744,0.3178314491,0.3081164535,0.3311309755,0.2511265165,0.2237991266
0.7852527556,0.4650168042,0.3206577595,0.3050286723,0.3307423241,0.2554592721,0.2231752963
0.7886735082,0.454934311,0.329393628,0.3017203352,0.3344345122,0.2516464471,0.22551466
0.7852527556,0.4567674916,0.3309352518,0.2984119982,0.332102604,0.2547660312,0.2242669994
0.7958950969,0.4408799267,0.3234840699,0.3103220115,0.3276331131,0.2547660312,0.2253587024
0.7943747624,0.4399633364,0.3270811922,0.3149536833,0.3227749709,0.2488734835,0.2283218964
0.7890535918,0.4414909869,0.3209146968,0.3193647993,0.3233579479,0.247660312,0.2345601996
0.7920942607,0.4454628781,0.3291366906,0.3109836789,0.3202487369,0.2480069324,0.2283218964
0.7947548461,0.4408799267,0.3242548818,0.3114247905,0.3219976681,0.252339688,0.2328446663
0.8015963512,0.4359914452,0.3283658787,0.3193647993,0.3095608239,0.2544194107,0.233312539
0.8038768529,0.4216315307,0.3340184995,0.3226731363,0.3210260396,0.242287695,0.2247348721
0.8012162676,0.4146043385,0.3324768756,0.3242170269,0.3287990672,0.2370883882,0.2397067998
0.8031166857,0.41949282,0.3301644399,0.3213498015,0.3179168286,0.2466204506,0.2384591391
0.8050171038,0.416131989,0.3257965057,0.3233348037,0.3206373883,0.2537261698,0.2328446663
0.7970353478,0.4201038802,0.3291366906,0.3209086899,0.3274387874,0.2450606586,0.236275733
0.7894336754,0.4262144821,0.3309352518,0.3268636965,0.3192771084,0.2417677643,0.2375233936
0.8019764348,0.4185762298,0.318602261,0.3345831495,0.3210260396,0.2424610052,0.2322208359
0.800836184,0.4283531928,0.3132065776,0.3325981473,0.3192771084,0.2346620451,0.2336244541
0.8042569365,0.4249923617,0.3188591984,0.3281870313,0.3251068791,0.2348353553,0.234404242
0.8053971874,0.4222425909,0.3239979445,0.3268636965,0.3218033424,0.236915078,0.2361197754
0.805777271,0.4133822181,0.3270811922,0.3281870313,0.3260785076,0.236915078,0.2330006238
0.7985556823,0.4204094103,0.3291366906,0.3288486987,0.3196657598,0.2403812825,0.2269182782
0.805777271,0.4112435075,0.3275950668,0.3297309219,0.3204430626,0.2386481802,0.2311291329
0.8042569365,0.4182706997,0.326053443,0.3266431407,0.3188884571,0.2403812825,0.2320648784
0.8042569365,0.409715857,0.3273381295,0.3303925893,0.323940925,0.2275563258,0.2351840299
0.8042569365,0.4274366025,0.3288797533,0.3250992501,0.3233579479,0.2285961872,0.2276980661
0.8080577727,0.4210204705,0.3268242549,0.3292898103,0.3258841819,0.2256499133,0.2359638178
0.8015963512,0.4231591812,0.326053443,0.3264225849,0.3256898562,0.2272097054,0.2359638178
0.805777271,0.4182706997,0.335303186,0.3184825761,0.3229692965,0.2308492201,0.2367436057
0.8038768529,0.4167430492,0.3350462487,0.3176003529,0.3293820443,0.2284228769,0.2361197754
0.7943747624,0.4234647113,0.3378725591,0.3189236877,0.3284104159,0.2235701906,0.2407985028
0.7837324211,0.4341582646,0.3345323741,0.3204675783,0.3256898562,0.2258232236,0.2354959451
0.7958950969,0.4240757715,0.3340184995,0.3226731363,0.3225806452,0.2157712305,0.2428259513
0.8050171038,0.4219370608,0.3275950668,0.3191442435,0.3231636222,0.224610052,0.2431378665
0.8053971874,0.422548121,0.3201438849,0.3209086899,0.3179168286,0.2292894281,0.2448533999
0.8065374382,0.4155209288,0.3152620761,0.3299514777,0.3225806452,0.2272097054,0.2428259513
0.7996959331,0.422548121,0.3242548818,0.3105425673,0.3249125534,0.2320623917,0.2465689333
0.7939946788,0.425908952,0.3242548818,0.3116453463,0.3262728333,0.2358752166,0.2429819089
0.7909540099,0.4201038802,0.3263103803,0.3149536833,0.326467159,0.2445407279,0.2351840299
0.7909540099,0.4121600978,0.3239979445,0.3187031319,0.3322969297,0.2417677643,0.2368995633
0.7901938426,0.4100213871,0.326053443,0.3145125717,0.3356004664,0.243847487,0.2403306301
0.7806917522,0.416131989,0.3250256937,0.3167181297,0.3363777691,0.2558058925,0.238147224
0.7841125048,0.409715857,0.3214285714,0.3220114689,0.3363777691,0.2526863085,0.2418902059
0.7761307488,0.4197983501,0.319373073,0.3215703573,0.3379323747,0.2608318891,0.2378353088
