0.496835443,0.4436170213,0.2819693095,0.3266787659,0.3361702128,0.4390243902,0.3143976494
0.6518691589,0.9477186312,1,0.9529360967,0.8843792633,0.6928049466,0.2378455672
0.6004784689,0.9654510557,0.99940012,0.9531656548,0.8839835729,0.70228362,0.240563784
0.5653266332,0.9706457926,1,0.9593175853,0.8845623708,0.7163925128,0.2486797888
0.5666666667,0.966469428,0.9993894994,0.9613696225,0.8852798894,0.7194428653,0.2537277537
0.5594594595,0.9597585513,0.999381953,0.9681133747,0.8862212944,0.7318467696,0.2631706138
0.5571428571,0.9507186858,1,0.9673815907,0.8854239664,0.748706153,0.2707625061
0.5885714286,0.9404517454,1,0.9673815907,0.8854239664,0.748706153,0.2719766877
0.5857142857,0.9414784394,0.9993742178,0.9678284182,0.8805185704,0.7484186314,0.2719766877
0.5828571429,0.9425051335,1,0.9673815907,0.8805185704,0.7484186314,0.2717338514
0.5685714286,0.9476386037,0.9931163955,0.9722966935,0.8805185704,0.748706153,0.2717338514
0.5628571429,0.9496919918,1,0.9673815907,0.8805185704,0.748706153,0.2717338514
0.56,0.9507186858,0.9962453066,0.9700625559,0.8805185704,0.7489936745,0.2717338514
0.5714285714,0.9466119097,1,0.9673815907,0.8805185704,0.7489936745,0.2719766877
0.5428571429,0.9609856263,0.9974968711,0.9673815907,0.8805185704,0.7498562392,0.272219524
0.5457142857,0.9722792608,0.9906132666,0.9673815907,0.8805185704,0.7498562392,0.2724623604
0.5428571429,0.9733059548,0.986232791,0.9705093834,0.8805185704,0.7498562392,0.2727051967
0.5457142857,0.9702258727,0.9874843554,0.9705093834,0.8805185704,0.7501437608,0.2727051967
0.5428571429,0.9733059548,0.9906132666,0.9673815907,0.8805185704,0.7501437608,0.272948033
0.5428571429,0.9712525667,0.991864831,0.9673815907,0.8805185704,0.7501437608,0.2727051967
0.5457142857,0.9661190965,0.9943679599,0.9682752458,0.8798177996,0.7501437608,0.272948033
0.5457142857,0.9568788501,1,0.9673815907,0.8805185704,0.7507188039,0.272948033
0.5428571429,0.9579055441,1,0.9673815907,0.8805185704,0.7510063255,0.272948033
0.5514285714,0.9599589322,1,0.9673815907,0.8805185704,0.7510063255,0.2727051967
0.5514285714,0.9599589322,0.9993742178,0.9678284182,0.8805185704,0.7510063255,0.272948033
0.5514285714,0.9599589322,1,0.9673815907,0.8805185704,0.7510063255,0.2727051967
0.5514285714,0.9599589322,1,0.9673815907,0.8805185704,0.7510063255,0.2727051967
0.5685714286,0.9579055441,0.9968710889,0.9678284182,0.8805185704,0.7510063255,0.272948033
0.5571428571,0.9609856263,0.9962453066,0.9691689008,0.8805185704,0.746693502,0.272948033
0.56,0.9702258727,0.9931163955,0.9673815907,0.8805185704,0.746693502,0.272948033
0.5571428571,0.9753593429,0.986232791,0.9705093834,0.8805185704,0.746693502,0.2731908694
0.56,0.9743326489,0.9843554443,0.971849866,0.8805185704,0.746693502,0.2731908694
0.56,0.9743326489,0.9843554443,0.971849866,0.8805185704,0.7469810236,0.2731908694
0.56,0.9743326489,0.9812265332,0.9740840036,0.8805185704,0.7469810236,0.2731908694
0.5857142857,0.9650924025,0.9812265332,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.56,0.9743326489,0.9812265332,0.9740840036,0.8805185704,0.7469810236,0.2734337057
0.56,0.9743326489,0.9812265332,0.9740840036,0.8805185704,0.7469810236,0.2734337057
0.5628571429,0.9609856263,0.9893617021,0.9740840036,0.8805185704,0.7469810236,0.2734337057
0.5628571429,0.9640657084,0.978097622,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.5828571429,0.9383983573,0.9893617021,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.5828571429,0.9363449692,0.9906132666,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.5885714286,0.9383983573,0.9912390488,0.9722966935,0.8805185704,0.7504312823,0.2707625061
0.5885714286,0.9353182752,1,0.9673815907,0.8805185704,0.7472685451,0.2734337057
0.5914285714,0.9353182752,1,0.9673815907,0.8805185704,0.7472685451,0.2734337057
0.5914285714,0.9527720739,0.9893617021,0.9673815907,0.8805185704,0.7472685451,0.273676542
0.6171428571,0.9383983573,0.9924906133,0.9673815907,0.8805185704,0.7472685451,0.2741622147
0.5971428571,0.9425051335,0.9943679599,0.9673815907,0.8805185704,0.7515813686,0.2712481787
0.5971428571,0.9579055441,0.9849812265,0.9673815907,0.8805185704,0.7515813686,0.2714910151
0.5971428571,0.9445585216,0.9931163955,0.9673815907,0.8798177996,0.7446808511,0.2739193783
0.6,0.9425051335,0.9943679599,0.9673815907,0.8805185704,0.7441058079,0.2741622147
0.6,0.9466119097,0.991864831,0.9673815907,0.8805185704,0.7441058079,0.274405051
0.6,0.9640657084,0.9812265332,0.9673815907,0.8805185704,0.7441058079,0.2746478873
0.6,0.9517453799,0.9887359199,0.9673815907,0.8805185704,0.7441058079,0.2748907237
0.6,0.9486652977,0.9906132666,0.9673815907,0.8805185704,0.7441058079,0.2746478873
0.6,0.9507186858,0.9893617021,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.6,0.953798768,0.9874843554,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.5942857143,0.9363449692,1,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.5885714286,0.9383983573,1,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.5914285714,0.9383983573,1,0.9606791778,0.8805185704,0.7443933295,0.2748907237
0.5914285714,0.9383983573,1,0.9615728329,0.8798177996,0.7452558942,0.2748907237
0.5885714286,0.9394250513,1,0.964253798,0.877715487,0.7452558942,0.2748907237
0.5857142857,0.9414784394,1,0.9620196604,0.8798177996,0.7452558942,0.2748907237
0.5857142857,0.9425051335,1,0.9615728329,0.880168185,0.7452558942,0.2748907237
0.5857142857,0.9425051335,1,0.9611260054,0.8808689559,0.7452558942,0.27513356
0.5885714286,0.9425051335,1,0.9611260054,0.8808689559,0.7452558942,0.2753763963
0.5885714286,0.9425051335,1,0.963360143,0.8794674142,0.7446808511,0.275862069
0.5885714286,0.9425051335,1,0.9629133155,0.8798177996,0.7446808511,0.2761049053
0.5885714286,0.9425051335,1,0.9678284182,0.8759635599,0.7478435883,0.2761049053
0.5885714286,0.9271047228,1,0.9682752458,0.8759635599,0.7481311098,0.2761049053
0.5885714286,0.9271047228,1,0.9682752458,0.8759635599,0.7481311098,0.2761049053
0.5914285714,0.9260780287,1,0.9682752458,0.8773651016,0.7475560667,0.2761049053
0.5657142857,0.9363449692,1,0.9682752458,0.877715487,0.7475560667,0.2763477416
0.5657142857,0.9363449692,1,0.9682752458,0.8791170287,0.7481311098,0.2753763963
0.5657142857,0.9363449692,1,0.9682752458,0.8784162579,0.748706153,0.2753763963
0.5657142857,0.9363449692,1,0.9682752458,0.8784162579,0.748706153,0.2753763963
0.5657142857,0.9363449692,1,0.9682752458,0.8784162579,0.748706153,0.2753763963
0.5942857143,0.9260780287,1,0.9682752458,0.8784162579,0.7484186314,0.2756192326
0.5942857143,0.9260780287,1,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9229979466,0.9906132666,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9188911704,0.9931163955,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9075975359,1,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9075975359,1,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.909650924,0.9987484355,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6057142857,0.9075975359,1,0.9682752458,0.880168185,0.7472685451,0.2756192326
0.5942857143,0.9137577002,0.9987484355,0.9682752458,0.8836720392,0.7446808511,0.2761049053
0.58,0.9188911704,1,0.9682752458,0.882620883,0.7455434158,0.2763477416
0.6,0.9117043121,1,0.9682752458,0.8836720392,0.7446808511,0.2761049053
0.6,0.9137577002,0.9987484355,0.9682752458,0.8836720392,0.7446808511,0.276590578
0.6028571429,0.9117043121,1,0.9682752458,0.8829712684,0.7412305923,0.276590578
0.6028571429,0.9117043121,1,0.9682752458,0.8833216538,0.7412305923,0.2763477416
0.6028571429,0.9137577002,0.9987484355,0.9682752458,0.8833216538,0.7412305923,0.2763477416
0.5828571429,0.9188911704,1,0.9682752458,0.8815697267,0.7426682001,0.276590578
0.6028571429,0.9137577002,0.9987484355,0.9682752458,0.8815697267,0.7426682001,0.275862069
0.6028571429,0.9271047228,0.9906132666,0.9682752458,0.8815697267,0.7429557217,0.2761049053
0.6028571429,0.9137577002,0.9987484355,0.9682752458,0.8815697267,0.7426682001,0.2761049053
0.6314285714,0.9014373717,1,0.9682752458,0.8815697267,0.7429557217,0.2761049053
0.6314285714,0.9014373717,1,0.9682752458,0.882620883,0.7426682001,0.2763477416
0.5885714286,0.9199178645,0.9987484355,0.9682752458,0.882620883,0.7426682001,0.2761049053
0.5914285714,0.9188911704,1,0.9682752458,0.8773651016,0.7426682001,0.276590578
0.5914285714,0.9188911704,1,0.9682752458,0.8773651016,0.7426682001,0.276590578
0.5914285714,0.9188911704,1,0.9682752458,0.8773651016,0.7426682001,0.2768334143
0.5914285714,0.9188911704,1,0.9682752458,0.8794674142,0.7409430707,0.2768334143
0.5914285714,0.9188911704,1,0.9682752458,0.882620883,0.7383553767,0.2770762506
0.5942857143,0.9209445585,0.9987484355,0.9682752458,0.882620883,0.7383553767,0.2775619233
0.5942857143,0.9188911704,1,0.9682752458,0.882620883,0.7389304198,0.2775619233
0.6,0.9271047228,0.9937421777,0.9682752458,0.882620883,0.7389304198,0.2773190869
0.5971428571,0.9342915811,0.9906132666,0.9682752458,0.882620883,0.7392179413,0.2770762506
0.5828571429,0.9394250513,0.9906132666,0.9682752458,0.882620883,0.7395054629,0.2768334143
0.5828571429,0.9394250513,0.9906132666,0.9682752458,0.8773651016,0.7397929845,0.2770762506
0.6,0.9332648871,0.9906132666,0.9682752458,0.8773651016,0.7395054629,0.2770762506
0.5914285714,0.9363449692,0.9906132666,0.9682752458,0.8805185704,0.7369177688,0.2773190869
0.6,0.9332648871,0.9937421777,0.9660411081,0.8780658725,0.7389304198,0.2773190869
0.6,0.9332648871,0.9906132666,0.9682752458,0.8819201121,0.7363427257,0.2775619233
0.5914285714,0.9363449692,0.9906132666,0.9682752458,0.8829712684,0.735480161,0.2773190869
0.5914285714,0.9363449692,0.9981226533,0.9629133155,0.8829712684,0.735480161,0.2778047596
0.5942857143,0.9373716632,1,0.9615728329,0.8829712684,0.735480161,0.2775619233
0.5971428571,0.9373716632,0.9974968711,0.963360143,0.8829712684,0.735480161,0.2778047596
0.6028571429,0.9373716632,0.9962453066,0.964253798,0.8829712684,0.735480161,0.2778047596
0.6028571429,0.9373716632,1,0.9553172475,0.8829712684,0.7351926394,0.2780475959
0.6142857143,0.9332648871,0.991864831,0.9611260054,0.8829712684,0.735480161,0.2780475959
0.6142857143,0.9332648871,0.9987484355,0.9562109026,0.8829712684,0.7366302473,0.2773190869
0.6285714286,0.9281314168,0.9956195244,0.9584450402,0.8829712684,0.7369177688,0.2773190869
0.6285714286,0.9281314168,1,0.9553172475,0.8829712684,0.7369177688,0.2775619233
0.6342857143,0.9281314168,0.9906132666,0.9620196604,0.8829712684,0.7363427257,0.2782904322
0.6342857143,0.9281314168,0.9831038798,0.9673815907,0.8829712684,0.7366302473,0.2780475959
0.6342857143,0.9281314168,0.9949937422,0.9588918677,0.8829712684,0.7366302473,0.2782904322
0.6342857143,0.9281314168,0.9906132666,0.9602323503,0.8847231955,0.7366302473,0.2782904322
0.64,0.9260780287,0.9912390488,0.9615728329,0.8833216538,0.7360552041,0.2787761049
0.6342857143,0.9137577002,0.9962453066,0.9562109026,0.8847231955,0.7386428982,0.2782904322
0.6342857143,0.9209445585,0.9899874844,0.9593386953,0.8833216538,0.7392179413,0.2780475959
0.6342857143,0.9209445585,0.9868585732,0.9602323503,0.8847231955,0.7392179413,0.2785332686
0.6342857143,0.9250513347,0.9849812265,0.9620196604,0.8847231955,0.7406555492,0.2785332686
0.6371428571,0.9301848049,0.9818523154,0.9624664879,0.8847231955,0.7409430707,0.2782904322
0.6371428571,0.931211499,0.9812265332,0.964253798,0.8836720392,0.7412305923,0.2787761049
0.6371428571,0.931211499,0.9887359199,0.9571045576,0.8850735809,0.7409430707,0.2787761049
0.6371428571,0.932238193,0.9906132666,0.9557640751,0.8850735809,0.7412305923,0.2787761049
0.6371428571,0.932238193,0.991864831,0.9566577301,0.8836720392,0.7412305923,0.2787761049
0.6371428571,0.932238193,0.9906132666,0.9651474531,0.877715487,0.7418056354,0.2790189412
0.64,0.9301848049,0.9912390488,0.9624664879,0.8794674142,0.737492812,0.2795046139
0.64,0.931211499,0.9906132666,0.9624664879,0.8794674142,0.7377803335,0.2795046139
0.6171428571,0.9394250513,0.9906132666,0.9624664879,0.8798177996,0.7380678551,0.2790189412
0.6171428571,0.9394250513,0.9906132666,0.9624664879,0.8798177996,0.7415181139,0.2761049053
0.64,0.9332648871,0.9912390488,0.9624664879,0.8798177996,0.7432432432,0.2756192326
0.64,0.9188911704,1,0.9691689008,0.8745620182,0.7429557217,0.275862069
0.64,0.9188911704,1,0.9664879357,0.8766643308,0.7435307648,0.2756192326
0.64,0.9188911704,1,0.9624664879,0.8798177996,0.7432432432,0.2753763963
0.64,0.9188911704,1,0.9624664879,0.8815697267,0.7418056354,0.2753763963
0.6228571429,0.9281314168,1,0.9624664879,0.8798177996,0.7432432432,0.2756192326
0.6228571429,0.9281314168,1,0.9606791778,0.8759635599,0.7438182864,0.2756192326
0.6228571429,0.9281314168,1,0.9624664879,0.8745620182,0.7426682001,0.276590578
0.6342857143,0.9240246407,1,0.9624664879,0.8745620182,0.7429557217,0.2761049053
0.6228571429,0.9281314168,1,0.9624664879,0.8794674142,0.7386428982,0.276590578
0.6228571429,0.9281314168,1,0.9624664879,0.8794674142,0.7397929845,0.2761049053
0.64,0.9219712526,1,0.9624664879,0.8794674142,0.7397929845,0.2763477416
0.6228571429,0.9281314168,1,0.9624664879,0.8794674142,0.740080506,0.2768334143
0.6228571429,0.9281314168,1,0.9624664879,0.8808689559,0.740080506,0.276590578
0.64,0.9219712526,1,0.9624664879,0.8808689559,0.7389304198,0.2775619233
0.6228571429,0.9281314168,1,0.9624664879,0.8808689559,0.7383553767,0.2782904322
0.6228571429,0.9301848049,0.9987484355,0.9624664879,0.8808689559,0.7380678551,0.2763477416
0.6314285714,0.9271047228,1,0.9624664879,0.8808689559,0.7386428982,0.275862069
0.6,0.9383983573,1,0.9624664879,0.880168185,0.7392179413,0.275862069
0.6371428571,0.9250513347,1,0.9624664879,0.8843728101,0.7366302473,0.2761049053
0.6,0.9394250513,0.9993742178,0.9629133155,0.8850735809,0.7377803335,0.2748907237
0.6142857143,0.9353182752,0.9987484355,0.963360143,0.8815697267,0.7406555492,0.2748907237
0.5857142857,0.9455852156,0.9906132666,0.9691689008,0.8871758935,0.7351926394,0.2756192326
0.5571428571,0.9568788501,0.9924906133,0.9678284182,0.8871758935,0.7357676826,0.2753763963
0.5685714286,0.9527720739,0.9906132666,0.9691689008,0.8819201121,0.7397929845,0.27513356
0.5571428571,0.9568788501,0.9912390488,0.9687220733,0.8822704975,0.7395054629,0.2756192326
0.5685714286,0.9527720739,1,0.9624664879,0.8770147162,0.7395054629,0.27513356
0.5857142857,0.9466119097,0.9987484355,0.9620196604,0.8780658725,0.7395054629,0.27513356
0.5914285714,0.9445585216,1,0.9611260054,0.8773651016,0.7418056354,0.2739193783
0.5914285714,0.9445585216,1,0.9611260054,0.8780658725,0.7409430707,0.2741622147
0.5942857143,0.9445585216,1,0.9611260054,0.8780658725,0.7412305923,0.2739193783
0.5942857143,0.9445585216,1,0.9611260054,0.8805185704,0.7395054629,0.274405051
0.6171428571,0.9363449692,1,0.9624664879,0.8794674142,0.7397929845,0.273676542
0.6171428571,0.9363449692,1,0.9660411081,0.8766643308,0.7395054629,0.274405051
0.6114285714,0.9383983573,1,0.9691689008,0.8784162579,0.7360552041,0.274405051
0.6142857143,0.9373716632,1,0.9691689008,0.8787666433,0.7363427257,0.273676542
0.6142857143,0.9373716632,1,0.9624664879,0.8791170287,0.7357676826,0.2741622147
0.6142857143,0.9373716632,1,0.9629133155,0.8766643308,0.7377803335,0.2739193783
0.6142857143,0.9373716632,1,0.9629133155,0.8787666433,0.7363427257,0.2746478873
0.6142857143,0.9373716632,1,0.9629133155,0.8791170287,0.7360552041,0.2748907237
0.6171428571,0.9373716632,1,0.9629133155,0.8787666433,0.7366302473,0.2746478873
0.62,0.9363449692,1,0.9629133155,0.8752627891,0.7392179413,0.2746478873
0.6028571429,0.9425051335,1,0.9629133155,0.8780658725,0.7372052904,0.27513356
0.62,0.9363449692,1,0.9629133155,0.8780658725,0.7377803335,0.2746478873
0.62,0.9363449692,1,0.9629133155,0.8791170287,0.7372052904,0.2746478873
0.6,0.9445585216,1,0.963360143,0.8791170287,0.7366302473,0.27513356
0.6,0.9445585216,1,0.9562109026,0.8791170287,0.737492812,0.2748907237
0.6228571429,0.9363449692,1,0.9624664879,0.8731604765,0.7383553767,0.2748907237
0.62,0.9373716632,1,0.9624664879,0.8742116328,0.7377803335,0.274405051
0.6228571429,0.9363449692,1,0.9655942806,0.8707077786,0.7389304198,0.274405051
0.6228571429,0.9363449692,1,0.9696157283,0.868605466,0.7377803335,0.2746478873
0.6228571429,0.9363449692,1,0.9638069705,0.8689558514,0.7418056354,0.274405051
0.6228571429,0.9363449692,1,0.9602323503,0.8749124036,0.7395054629,0.274405051
0.6228571429,0.9363449692,1,0.9588918677,0.877715487,0.7395054629,0.2739193783
0.6228571429,0.9363449692,1,0.9588918677,0.877715487,0.7392179413,0.275862069
0.6228571429,0.9363449692,1,0.9588918677,0.877715487,0.7395054629,0.2753763963
0.6228571429,0.9373716632,1,0.9588918677,0.8773651016,0.740080506,0.274405051
0.6257142857,0.9373716632,1,0.9588918677,0.8773651016,0.740080506,0.2753763963
0.6257142857,0.9383983573,1,0.9593386953,0.877715487,0.7392179413,0.275862069
0.6257142857,0.9383983573,1,0.9588918677,0.8780658725,0.740080506,0.2753763963
0.6257142857,0.9383983573,1,0.9588918677,0.8798177996,0.7386428982,0.275862069
0.6542857143,0.9281314168,1,0.963360143,0.8745620182,0.7392179413,0.2763477416
0.6514285714,0.9291581109,1,0.9651474531,0.8756131745,0.737492812,0.2768334143
0.6171428571,0.9414784394,1,0.9606791778,0.8819201121,0.7357676826,0.2775619233
0.6142857143,0.9425051335,1,0.9655942806,0.8773651016,0.7363427257,0.2775619233
0.6142857143,0.9425051335,1,0.9655942806,0.8780658725,0.7357676826,0.2770762506
0.62,0.9414784394,1,0.9664879357,0.8728100911,0.7357676826,0.2770762506
0.62,0.9425051335,1,0.9664879357,0.8721093203,0.7366302473,0.2768334143
0.6228571429,0.9414784394,1,0.9664879357,0.8745620182,0.7346175963,0.2770762506
0.6171428571,0.9445585216,1,0.9664879357,0.8773651016,0.7320299022,0.2780475959
0.6228571429,0.9445585216,1,0.9664879357,0.8773651016,0.7320299022,0.2775619233
0.6228571429,0.9445585216,1,0.9664879357,0.8773651016,0.7326049454,0.2778047596
0.6085714286,0.9496919918,1,0.9664879357,0.8773651016,0.7323174238,0.2775619233
0.62,0.9455852156,1,0.9664879357,0.8773651016,0.7326049454,0.2775619233
0.6228571429,0.9445585216,1,0.9664879357,0.8773651016,0.7328924669,0.2778047596
0.6142857143,0.9476386037,1,0.9664879357,0.8773651016,0.7331799885,0.2775619233
0.6142857143,0.9476386037,1,0.9664879357,0.8721093203,0.7328924669,0.2775619233
0.6142857143,0.9476386037,1,0.9664879357,0.8724597057,0.7337550316,0.2778047596
0.6171428571,0.9476386037,1,0.9664879357,0.8724597057,0.7337550316,0.2775619233
0.6171428571,0.9476386037,1,0.9664879357,0.8735108619,0.7331799885,0.2780475959
0.6171428571,0.9476386037,1,0.9664879357,0.8745620182,0.7323174238,0.2782904322
0.6171428571,0.9476386037,1,0.9664879357,0.8745620182,0.7326049454,0.2778047596
0.6171428571,0.9476386037,1,0.9664879357,0.8735108619,0.7331799885,0.2782904322
0.6171428571,0.9476386037,1,0.9664879357,0.8735108619,0.7334675101,0.2780475959
0.6171428571,0.9476386037,1,0.9664879357,0.8763139453,0.7314548591,0.2778047596
0.6257142857,0.9445585216,1,0.9664879357,0.8791170287,0.728867165,0.2780475959
0.6171428571,0.9476386037,1,0.9664879357,0.8794674142,0.7251293847,0.2780475959
0.62,0.9466119097,1,0.9664879357,0.8794674142,0.7248418631,0.2780475959
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7251293847,0.2778047596
0.64,0.9394250513,1,0.9664879357,0.8794674142,0.7248418631,0.2785332686
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7254169063,0.2785332686
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7251293847,0.2785332686
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7254169063,0.2782904322
0.6371428571,0.9414784394,1,0.9664879357,0.8794674142,0.7254169063,0.2785332686
0.6371428571,0.9414784394,1,0.9664879357,0.8794674142,0.7259919494,0.2780475959
0.6457142857,0.9383983573,1,0.9664879357,0.8794674142,0.726279471,0.2780475959
0.6371428571,0.9414784394,1,0.9602323503,0.8791170287,0.7257044278,0.2785332686
0.6371428571,0.9414784394,1,0.9651474531,0.8752627891,0.726279471,0.2782904322
0.6657142857,0.931211499,1,0.9664879357,0.8742116328,0.7268545141,0.2787761049
0.6457142857,0.9383983573,1,0.9664879357,0.8735108619,0.7277170788,0.2790189412
0.6514285714,0.9363449692,1,0.9664879357,0.8735108619,0.7277170788,0.2795046139
0.6371428571,0.9414784394,1,0.9664879357,0.8735108619,0.7277170788,0.2792617776
0.6685714286,0.9301848049,1,0.9664879357,0.8735108619,0.7277170788,0.2799902865
0.6685714286,0.9301848049,1,0.9664879357,0.8735108619,0.7271420357,0.2795046139
0.6685714286,0.9301848049,1,0.9669347632,0.8735108619,0.7271420357,0.2797474502
0.6628571429,0.932238193,1,0.9669347632,0.8735108619,0.7274295572,0.2802331229
0.6685714286,0.9301848049,1,0.9669347632,0.8682550806,0.7277170788,0.2792617776
0.6685714286,0.9301848049,1,0.9669347632,0.8682550806,0.7277170788,0.2799902865
0.6657142857,0.931211499,1,0.9673815907,0.868605466,0.7274295572,0.2799902865
0.66,0.9332648871,1,0.9673815907,0.868605466,0.7274295572,0.2804759592
0.66,0.9332648871,1,0.9673815907,0.868605466,0.7285796435,0.2792617776
0.66,0.9332648871,1,0.9673815907,0.868605466,0.7285796435,0.2797474502
0.6428571429,0.9394250513,1,0.9651474531,0.8703573931,0.728867165,0.2790189412
0.6428571429,0.9414784394,0.9987484355,0.9651474531,0.8703573931,0.7291546866,0.2797474502
0.6428571429,0.9394250513,1,0.9655942806,0.8703573931,0.7291546866,0.2802331229
0.6428571429,0.9394250513,1,0.9655942806,0.8703573931,0.728867165,0.2797474502
0.6685714286,0.9301848049,1,0.9655942806,0.8668535389,0.7277170788,0.2795046139
0.6457142857,0.9394250513,1,0.9655942806,0.8654519972,0.728867165,0.2802331229
0.6114285714,0.9527720739,1,0.9655942806,0.8651016118,0.7291546866,0.2802331229
0.6114285714,0.9527720739,1,0.9655942806,0.868605466,0.7268545141,0.2797474502
0.6114285714,0.9527720739,1,0.9655942806,0.8682550806,0.7268545141,0.2797474502
0.6114285714,0.9527720739,1,0.9655942806,0.8693062369,0.7259919494,0.2799902865
